,word,count,cum_freq,cum_perc,percentile,length,volume
529,bad,6670,20467363,65.9634440023,70,3,>1K
530,bank,6656,20474019,65.9848953579,70,4,>1K
531,fans,6639,20480658,66.006291925,70,4,>1K
532,probably,6636,20487294,66.0276788234,70,8,>1K
533,average,6626,20493920,66.0490334933,70,7,>1K
534,spring,6620,20500540,66.070368826,70,6,>1K
535,nothing,6612,20507152,66.0916783759,70,7,>1K
536,everyone,6579,20513731,66.1128815713,70,8,>1K
537,drive,6559,20520290,66.1340203096,70,5,>1K
538,hospital,6545,20526835,66.1551139278,70,8,>1K
539,although,6542,20533377,66.1761978774,70,8,>1K
540,within,6540,20539917,66.1972753813,70,6,>1K
541,quarter,6540,20546457,66.2183528852,70,7,>1K
542,officer,6523,20552980,66.2393756005,70,7,>1K
543,runs,6521,20559501,66.2603918701,70,4,>1K
544,needed,6517,20566018,66.2813952483,70,6,>1K
545,son,6514,20572532,66.3023889578,70,3,>1K
546,experience,6511,20579043,66.3233729988,70,10,>1K
547,town,6493,20585536,66.3442990283,70,4,>1K
548,pretty,6491,20592027,66.3652186121,70,6,>1K
549,football,6486,20598513,66.3861220815,70,8,>1K
550,problem,6482,20604995,66.4070126596,70,7,>1K
551,james,6471,20611466,66.4278677862,70,5,>1K
552,spent,6467,20617933,66.4487100213,70,5,>1K
553,received,6448,20624381,66.4694910221,70,8,>1K
554,property,6418,20630799,66.4901753371,70,8,>1K
555,fall,6417,20637216,66.5108564293,70,4,>1K
556,became,6376,20643592,66.5314053841,70,6,>1K
557,restaurant,6365,20649957,66.5519188876,70,10,>1K
558,himself,6341,20656298,66.5723550424,70,7,>1K
559,level,6327,20662625,66.5927460771,70,5,>1K
560,smith,6323,20668948,66.6131242204,70,5,>1K
561,development,6323,20675271,66.6335023637,70,11,>1K
562,film,6310,20681581,66.6538386099,70,4,>1K
563,strong,6303,20687884,66.674152296,70,6,>1K
564,costs,6298,20694182,66.6944498678,70,5,>1K
565,current,6296,20700478,66.7147409939,70,7,>1K
566,private,6296,20706774,66.73503212,70,7,>1K
567,security,6295,20713069,66.7553200232,70,8,>1K
568,green,6291,20719360,66.775595035,70,5,>1K
569,energy,6289,20725649,66.7958636011,70,6,>1K
570,union,6269,20731918,66.81606771,70,5,>1K
571,book,6267,20738185,66.8362653731,70,4,>1K
572,fact,6261,20744446,66.8564436991,70,4,>1K
573,loss,6257,20750703,66.8766091337,70,4,>1K
574,michael,6255,20756958,66.8967681225,70,7,>1K
575,increase,6247,20763205,66.9169013285,70,8,>1K
576,safety,6242,20769447,66.9370184201,70,6,>1K
577,officers,6235,20775682,66.9571129518,70,8,>1K
578,father,6220,20781902,66.9771591405,70,6,>1K
579,short,6217,20788119,66.9971956607,70,5,>1K
580,chicago,6197,20794316,67.0171677236,70,7,>1K
581,provide,6197,20800513,67.0371397866,70,7,>1K
582,voters,6196,20806709,67.0571086267,70,6,>1K
583,especially,6194,20812903,67.0770710211,70,10,>1K
584,share,6183,20819086,67.096997964,70,5,>1K
585,industry,6179,20825265,67.1169120155,70,8,>1K
586,issues,6175,20831440,67.1368131755,70,6,>1K
587,starting,6167,20837607,67.1566885527,70,8,>1K
588,senate,6157,20843764,67.1765317012,70,6,>1K
589,died,6156,20849920,67.1963716269,70,4,>1K
590,possible,6145,20856065,67.2161761012,70,8,>1K
591,control,6144,20862209,67.2359773526,70,7,>1K
592,e,6129,20868338,67.2557302611,70,1,>1K
593,guys,6124,20874462,67.2754670552,70,4,>1K
594,feet,6118,20880580,67.2951845123,70,4,>1K
595,stop,6102,20886682,67.3148504035,70,4,>1K
596,tell,6097,20892779,67.3345001805,70,4,>1K
597,turn,6086,20898865,67.354114506,70,4,>1K
598,talk,6070,20904935,67.3736772658,70,4,>1K
599,bit,6058,20910993,67.3932013512,70,3,>1K
600,space,6048,20917041,67.412693208,70,5,>1K
601,fourth,6048,20923089,67.4321850649,70,6,>1K
602,released,6046,20929135,67.451670476,70,8,>1K
603,price,6038,20935173,67.4711301042,70,5,>1K
604,clear,6036,20941209,67.4905832867,70,5,>1K
605,question,6033,20947242,67.5100268007,70,8,>1K
606,guy,6020,20953262,67.5294284174,70,3,>1K
607,turned,6009,20959271,67.5487945827,70,6,>1K
608,wrote,5996,20965267,67.5681188508,70,5,>1K
609,rate,5984,20971251,67.5874044446,70,4,>1K
610,nation,5941,20977192,67.6065514554,70,6,>1K
611,idea,5930,20983122,67.6256630148,70,4,>1K
612,announced,5898,20989020,67.6446714426,70,9,>1K
613,d,5893,20994913,67.6636637562,70,1,>1K
614,pick,5892,21000805,67.6826528469,70,4,>1K
615,higher,5890,21006695,67.7016354918,70,6,>1K
616,helped,5884,21012579,67.7205987996,70,6,>1K
617,wants,5874,21018453,67.7395298788,70,5,>1K
618,church,5867,21024320,67.758438398,70,6,>1K
619,mark,5865,21030185,67.7773404715,70,4,>1K
620,scored,5854,21036039,67.7962070935,70,6,>1K
621,paid,5847,21041886,67.8150511555,70,4,>1K
622,hope,5841,21047727,67.8338758803,70,4,>1K
623,add,5823,21053550,67.8526425937,70,3,>1K
624,arizona,5817,21059367,67.8713899699,70,7,>1K
625,offer,5810,21065177,67.890114786,70,5,>1K
626,member,5804,21070981,67.908820265,70,6,>1K
627,oil,5797,21076778,67.927503184,70,3,>1K
628,spokesman,5795,21082573,67.9461796573,70,9,>1K
629,inside,5791,21088364,67.9648432391,70,6,>1K
630,age,5774,21094138,67.9834520323,70,3,>1K
631,air,5750,21099888,68.0019834769,70,3,>1K
632,international,5741,21105629,68.0204859157,70,13,>1K
633,student,5737,21111366,68.0389754631,70,7,>1K
634,rose,5736,21117102,68.0574617877,70,4,>1K
635,knew,5728,21122830,68.0759223293,70,4,>1K
636,low,5724,21128554,68.0943699795,70,3,>1K
637,charges,5717,21134271,68.1127950697,70,7,>1K
638,los,5706,21139977,68.1311847085,70,3,>1K
639,am,5701,21145678,68.1495582329,70,2,>1K
640,annual,5694,21151372,68.1679091973,70,6,>1K
641,includes,5688,21157060,68.1862408246,70,8,>1K
642,order,5687,21162747,68.204569229,70,5,>1K
643,stay,5678,21168425,68.2228686277,70,4,>1K
644,meet,5666,21174091,68.241129352,70,4,>1K
645,art,5663,21179754,68.2593804078,70,3,>1K
646,position,5660,21185414,68.2776217949,70,8,>1K
647,prices,5655,21191069,68.2958470678,70,6,>1K
648,problems,5655,21196724,68.3140723407,70,8,>1K
649,store,5654,21202378,68.3322943907,70,5,>1K
650,spending,5649,21208027,68.3505003264,70,8,>1K
651,research,5648,21213675,68.3687030393,70,8,>1K
652,force,5623,21219298,68.3868251807,70,5,>1K
653,role,5609,21224907,68.404902202,70,4,>1K
654,sports,5608,21230515,68.4229760005,70,6,>1K
655,single,5585,21236100,68.4409756731,70,6,>1K
656,administration,5584,21241684,68.458972123,70,14,>1K
657,leave,5548,21247232,68.4768525498,70,5,>1K
658,paul,5538,21252770,68.4947007481,70,4,>1K
659,despite,5525,21258295,68.5125070492,70,7,>1K
660,investigation,5524,21263819,68.5303101274,70,13,>1K
661,anyone,5521,21269340,68.5481035371,70,6,>1K
662,christie,5515,21274855,68.5658776096,70,8,>1K
663,key,5509,21280364,68.5836323449,70,3,>1K
664,governor,5506,21285870,68.6013774117,70,8,>1K
665,means,5504,21291374,68.6191160327,70,5,>1K
666,whole,5487,21296861,68.6367998651,70,5,>1K
667,buy,5484,21302345,68.6544740289,70,3,>1K
668,river,5478,21307823,68.6721288556,70,5,>1K
669,star,5476,21313299,68.6897772366,70,4,>1K
670,either,5475,21318774,68.7074223947,70,6,>1K
671,matter,5475,21324249,68.7250675528,70,6,>1K
672,wine,5469,21329718,68.7426933737,70,4,>1K
673,actually,5463,21335181,68.7602998575,70,8,>1K
674,war,5453,21340634,68.7778741126,70,3,>1K
675,j,5452,21346086,68.795445145,70,1,>1K
676,leaders,5451,21351537,68.8130129544,70,7,>1K
677,works,5449,21356986,68.8305743182,70,5,>1K
678,middle,5447,21362433,68.8481292362,70,6,>1K
679,light,5442,21367875,68.8656680399,70,5,>1K
680,phone,5440,21373315,68.8832003979,70,5,>1K
681,round,5434,21378749,68.9007134187,70,5,>1K
682,dr,5429,21384178,68.9182103253,70,2,>1K
683,charged,5428,21389606,68.9357040089,70,7,>1K
684,interest,5416,21395022,68.9531590183,70,8,>1K
685,july,5404,21400426,68.9705753533,70,4,>1K
686,social,5374,21405800,68.9878950026,70,6,>1K
687,questions,5352,21411152,69.0051437489,70,9,>1K
688,moved,5344,21416496,69.0223667123,70,5,>1K
689,records,5339,21421835,69.0395735615,70,7,>1K
690,growth,5330,21427165,69.0567514049,70,6,>1K
691,lives,5327,21432492,69.0739195797,70,5,>1K
692,site,5319,21437811,69.0910619717,70,4,>1K
693,allowed,5313,21443124,69.1081850265,70,7,>1K
694,programs,5308,21448432,69.1252919669,70,8,>1K
695,media,5305,21453737,69.1423892388,70,5,>1K
696,johnson,5304,21459041,69.1594832879,70,7,>1K
697,lake,5303,21464344,69.1765741141,70,4,>1K
698,gets,5286,21469630,69.1936101516,70,4,>1K
699,valley,5272,21474902,69.2106010692,70,6,>1K
700,maybe,5271,21480173,69.2275887638,70,5,>1K
701,following,5265,21485438,69.2445571214,70,9,>1K
702,n,5250,21490688,69.261477136,70,1,>1K
703,hand,5243,21495931,69.2783745906,70,4,>1K
704,contract,5239,21501170,69.2952591537,70,8,>1K
705,c,5237,21506407,69.3121372711,70,1,>1K
706,central,5212,21511619,69.3289348171,70,7,>1K
707,chris,5212,21516831,69.345732363,70,5,>1K
708,gas,5201,21522032,69.3624944575,70,3,>1K
709,fell,5197,21527229,69.3792436605,70,4,>1K
710,soon,5196,21532425,69.3959896407,70,4,>1K
711,mike,5187,21537612,69.4127066151,70,4,>1K
712,takes,5176,21542788,69.4293881381,70,5,>1K
713,heart,5169,21547957,69.4460471011,70,5,>1K
714,tried,5160,21553117,69.4626770583,70,5,>1K
715,credit,5158,21558275,69.4793005698,70,6,>1K
716,training,5157,21563432,69.4959208584,70,8,>1K
717,press,5157,21568589,69.5125411471,70,5,>1K
718,shows,5140,21573729,69.5291066471,70,5,>1K
719,sometimes,5138,21578867,69.5456657014,70,9,>1K
720,angeles,5137,21584004,69.5622215328,70,7,>1K
721,involved,5114,21589118,69.5787032385,70,8,>1K
722,online,5105,21594223,69.5951559384,70,6,>1K
723,toward,5105,21599328,69.6116086383,70,6,>1K
724,rest,5096,21604424,69.6280323325,70,4,>1K
725,visit,5093,21609517,69.6444463581,70,5,>1K
726,reason,5090,21614607,69.6608507151,70,6,>1K
727,block,5085,21619692,69.6772389579,70,5,>1K
728,miles,5076,21624768,69.6935981948,70,5,>1K
729,avenue,5060,21629828,69.7099058661,70,6,>1K
730,included,5060,21634888,69.7262135373,70,8,>1K
731,served,5052,21639940,69.7424954256,70,6,>1K
732,changes,5049,21644989,69.7587676454,70,7,>1K
733,calls,5043,21650032,69.775020528,70,5,>1K
734,living,5036,21655068,69.7912508506,70,6,>1K
735,families,5035,21660103,69.8074779503,70,8,>1K
736,brought,5017,21665120,69.8236470386,70,7,>1K
737,performance,5016,21670136,69.839812904,70,11,>1K
738,nine,5013,21675149,69.8559691008,70,4,>1K
739,reports,5004,21680153,69.8720962918,70,7,>1K
740,policy,4998,21685151,69.8882041457,70,6,>1K
741,opportunity,4990,21690141,69.9042862168,70,11,>1K
742,body,4989,21695130,69.9203650649,70,4,>1K
743,study,4987,21700117,69.9364374674,70,5,>1K
744,felt,4976,21705093,69.9524744184,70,4,>1K
745,effort,4973,21710066,69.9685017008,70,6,>1K
746,legal,4972,21715038,69.9845257604,70,5,>1K
747,election,4971,21720009,70.000546597,80,8,>1K
748,create,4950,21724959,70.0164997537,80,6,>1K
749,francisco,4947,21729906,70.0324432417,80,9,>1K
750,weekend,4947,21734853,70.0483867298,80,7,>1K
751,couldn,4946,21739799,70.064326995,80,6,>1K
752,draft,4942,21744741,70.0802543687,80,5,>1K
753,republicans,4941,21749682,70.0961785196,80,11,>1K
754,homes,4931,21754613,70.1120704419,80,5,>1K
755,potential,4930,21759543,70.1279591414,80,9,>1K
756,authorities,4928,21764471,70.1438413951,80,11,>1K
757,personal,4928,21769399,70.1597236488,80,8,>1K
758,co,4924,21774323,70.1755930111,80,2,>1K
759,customers,4923,21779246,70.1914591505,80,9,>1K
760,comment,4915,21784161,70.207299507,80,7,>1K
761,rather,4901,21789062,70.2230947435,80,6,>1K
762,goes,4896,21793958,70.2388738657,80,4,>1K
763,action,4887,21798845,70.2546239822,80,6,>1K
764,else,4884,21803729,70.27036443,80,4,>1K
765,commission,4876,21808605,70.286079095,80,10,>1K
766,biggest,4849,21813454,70.3017067428,80,7,>1K
767,insurance,4846,21818300,70.317324722,80,9,>1K
768,fund,4831,21823131,70.3328943583,80,4,>1K
769,winning,4830,21827961,70.3484607718,80,7,>1K
770,total,4829,21832790,70.3640239624,80,5,>1K
771,events,4829,21837619,70.3795871529,80,6,>1K
772,sent,4828,21842447,70.3951471207,80,4,>1K
773,movie,4824,21847271,70.4106941969,80,5,>1K
774,hold,4820,21852091,70.4262283818,80,4,>1K
775,groups,4815,21856906,70.4417464523,80,6,>1K
776,practice,4809,21861715,70.4572451857,80,8,>1K
777,gov,4798,21866513,70.4727084676,80,3,>1K
778,showed,4796,21871309,70.4881653038,80,6,>1K
779,bar,4796,21876105,70.50362214,80,3,>1K
780,drug,4788,21880893,70.5190531934,80,4,>1K
781,rights,4787,21885680,70.5344810238,80,6,>1K
782,built,4785,21890465,70.5499024086,80,5,>1K
783,easy,4783,21895248,70.5653173476,80,4,>1K
784,main,4780,21900028,70.5807226181,80,4,>1K
785,ready,4775,21904803,70.5961117742,80,5,>1K
786,cases,4774,21909577,70.6114977075,80,5,>1K
787,seems,4764,21914341,70.6268514122,80,5,>1K
788,hotel,4762,21919103,70.6421986711,80,5,>1K
789,guard,4760,21923863,70.6575394844,80,5,>1K
790,democrats,4758,21928621,70.6728738519,80,9,>1K
791,missouri,4752,21933373,70.6881888823,80,8,>1K
792,similar,4752,21938125,70.7035039126,80,7,>1K
793,nfl,4732,21942857,70.7187544858,80,3,>1K
794,act,4726,21947583,70.7339857218,80,3,>1K
795,longer,4725,21952308,70.749213735,80,6,>1K
796,sign,4721,21957029,70.7644288567,80,4,>1K
797,sense,4720,21961749,70.7796407555,80,5,>1K
798,taxes,4719,21966468,70.7948494315,80,5,>1K
799,florida,4713,21971181,70.8100387704,80,7,>1K
800,named,4708,21975889,70.8252119949,80,5,>1K
801,period,4704,21980593,70.840372328,80,6,>1K
802,daughter,4687,21985280,70.8554778725,80,8,>1K
803,heard,4680,21989960,70.8705608569,80,5,>1K
804,opened,4658,21994618,70.8855729384,80,6,>1K
805,victory,4655,21999273,70.9005753514,80,7,>1K
806,allow,4652,22003925,70.9155680958,80,5,>1K
807,owner,4650,22008575,70.9305543944,80,5,>1K
808,friend,4650,22013225,70.9455406931,80,6,>1K
809,revenue,4643,22017868,70.9605044317,80,7,>1K
810,data,4639,22022507,70.9754552789,80,4,>1K
811,downtown,4632,22027139,70.9903835661,80,8,>1K
812,bowl,4628,22031767,71.0052989618,80,4,>1K
813,happened,4605,22036372,71.0201402318,80,8,>1K
814,businesses,4604,22040976,71.0349782789,80,10,>1K
815,focus,4592,22045568,71.0497776517,80,5,>1K
816,detroit,4590,22050158,71.0645705787,80,7,>1K
817,happy,4585,22054743,71.0793473915,80,5,>1K
818,bay,4582,22059325,71.0941145357,80,3,>1K
819,fun,4556,22063881,71.1087978855,80,3,>1K
820,sold,4530,22068411,71.123397441,80,4,>1K
821,yards,4528,22072939,71.1379905507,80,5,>1K
822,shooting,4524,22077463,71.152570769,80,8,>1K
823,opening,4524,22081987,71.1671509873,80,7,>1K
824,killed,4523,22086510,71.1817279828,80,6,>1K
825,themselves,4523,22091033,71.1963049782,80,10,>1K
826,benefits,4514,22095547,71.2108529679,80,8,>1K
827,finished,4503,22100050,71.2253655062,80,8,>1K
828,ways,4485,22104535,71.2398200329,80,4,>1K
829,firm,4480,22109015,71.2542584454,80,4,>1K
830,wouldn,4472,22113487,71.268671075,80,6,>1K
831,post,4471,22117958,71.2830804817,80,4,>1K
832,arrested,4470,22122428,71.2974866656,80,8,>1K
833,decided,4467,22126895,71.3118831809,80,7,>1K
834,organization,4446,22131341,71.3262120161,80,12,>1K
835,ask,4446,22135787,71.3405408513,80,3,>1K
836,difficult,4442,22140229,71.3548567951,80,9,>1K
837,democratic,4439,22144668,71.3691630703,80,10,>1K
838,base,4438,22149106,71.3834661227,80,4,>1K
839,plant,4435,22153541,71.3977595065,80,5,>1K
840,track,4433,22157974,71.4120464445,80,5,>1K
841,americans,4429,22162403,71.4263204911,80,9,>1K
842,hearing,4423,22166826,71.4405752006,80,7,>1K
843,cuts,4423,22171249,71.45482991,80,4,>1K
844,jones,4418,22175667,71.4690685052,80,5,>1K
845,stadium,4416,22180083,71.4833006546,80,7,>1K
846,example,4406,22184489,71.4975005754,80,7,>1K
847,lower,4406,22188895,71.5117004963,80,5,>1K
848,quickly,4403,22193298,71.5258907485,80,7,>1K
849,teachers,4401,22197699,71.5400745551,80,8,>1K
850,happen,4391,22202090,71.554226133,80,6,>1K
851,filed,4384,22206474,71.5683551509,80,5,>1K
852,williams,4378,22210852,71.5824648317,80,8,>1K
853,regular,4361,22215213,71.5965197238,80,7,>1K
854,construction,4360,22219573,71.6105713931,80,12,>1K
855,beat,4356,22223929,71.6246101709,80,4,>1K
856,met,4355,22228284,71.6386457259,80,3,>1K
857,afternoon,4351,22232635,71.6526683894,80,9,>1K
858,plays,4339,22236974,71.6666523787,80,5,>1K
859,ground,4339,22241313,71.6806363679,80,6,>1K
860,watch,4338,22245651,71.6946171342,80,5,>1K
861,attention,4329,22249980,71.7085688949,80,9,>1K
862,robert,4324,22254304,71.7225045412,80,6,>1K
863,tv,4318,22258622,71.7364208503,80,2,>1K
864,rates,4312,22262934,71.7503178223,80,5,>1K
865,true,4309,22267243,71.7642051258,80,4,>1K
866,overall,4309,22271552,71.7780924292,80,7,>1K
867,trial,4307,22275859,71.7919732869,80,5,>1K
868,o,4304,22280163,71.805844476,80,1,>1K
869,favorite,4296,22284459,71.8196898822,80,8,>1K
870,read,4294,22288753,71.8335288428,80,4,>1K
871,beach,4291,22293044,71.8473581347,80,5,>1K
872,basketball,4289,22297333,71.8611809809,80,10,>1K
873,tough,4285,22301618,71.8749909357,80,5,>1K
874,rock,4283,22305901,71.8887944448,80,4,>1K
875,build,4274,22310175,71.9025689481,80,5,>1K
876,raised,4269,22314444,71.9163273371,80,6,>1K
877,husband,4268,22318712,71.9300825033,80,7,>1K
878,band,4268,22322980,71.9438376694,80,4,>1K
879,signed,4265,22327245,71.957583167,80,6,>1K
880,ended,4246,22331491,71.9712674303,80,5,>1K
881,confidence,4246,22335737,71.9849516935,80,10,>1K
882,patients,4244,22339981,71.998629511,80,8,>1K
883,gone,4244,22344225,72.0123073286,80,4,>1K
884,worth,4230,22348455,72.0259400261,80,5,>1K
885,throughout,4228,22352683,72.0395662778,80,10,>1K
886,closed,4227,22356910,72.0531893067,80,6,>1K
887,joe,4226,22361136,72.0668091128,80,3,>1K
888,neighborhood,4211,22365347,72.0803805759,80,12,>1K
889,release,4209,22369556,72.0939455934,80,7,>1K
890,areas,4208,22373764,72.1075073879,80,5,>1K
891,january,4204,22377968,72.1210562911,80,7,>1K
892,region,4200,22382168,72.1345923027,80,6,>1K
893,cancer,4200,22386368,72.1481283144,80,6,>1K
894,step,4197,22390565,72.1616546575,80,4,>1K
895,scott,4190,22394755,72.1751584406,80,5,>1K
896,expect,4171,22398926,72.1886009894,80,6,>1K
897,land,4169,22403095,72.2020370924,80,4,>1K
898,looked,4166,22407261,72.2154635269,80,6,>1K
899,moving,4158,22411419,72.2288641784,80,6,>1K
900,leading,4156,22415575,72.2422583843,80,7,>1K
901,scheduled,4155,22419730,72.2556493673,80,9,>1K
902,offered,4153,22423883,72.2690339046,80,7,>1K
903,driving,4148,22428031,72.2824023275,80,7,>1K
904,video,4142,22432173,72.2957514133,80,5,>1K
905,details,4140,22436313,72.3090940534,80,7,>1K
906,evidence,4140,22440453,72.3224366935,80,8,>1K
907,trip,4140,22444593,72.3357793336,80,4,>1K
908,giving,4136,22448729,72.3491090823,80,6,>1K
909,stock,4130,22452859,72.3624194938,80,5,>1K
910,ahead,4125,22456984,72.375713791,80,5,>1K
911,wall,4115,22461099,72.3889758596,80,4,>1K
912,remains,4113,22465212,72.4022314824,80,7,>1K
913,addition,4103,22469315,72.4154548767,80,8,>1K
914,rules,4102,22473417,72.4286750481,80,5,>1K
915,largest,4101,22477518,72.4418919967,80,7,>1K
916,trade,4097,22481615,72.4550960538,80,5,>1K
917,numbers,4096,22485711,72.4682968881,80,7,>1K
918,technology,4096,22489807,72.4814977223,80,10,>1K
919,walk,4089,22493896,72.4946759965,80,4,>1K
920,prison,4083,22497979,72.5078349336,80,6,>1K
921,spot,4083,22502062,72.5209938707,80,4,>1K
922,kept,4077,22506139,72.5341334706,80,4,>1K
923,debt,4070,22510209,72.5472505105,80,4,>1K
924,baseball,4068,22514277,72.5603611047,80,8,>1K
925,human,4067,22518344,72.573468476,80,5,>1K
926,heat,4065,22522409,72.5865694016,80,4,>1K
927,results,4064,22526473,72.5996671044,80,7,>1K
928,official,4062,22530535,72.6127583614,80,8,>1K
929,military,4061,22534596,72.6258463955,80,8,>1K
930,cash,4060,22538656,72.6389312068,80,4,>1K
931,mean,4049,22542705,72.6519805667,80,4,>1K
932,amount,4046,22546751,72.6650202579,80,6,>1K
933,thomas,4045,22550796,72.6780567263,80,6,>1K
934,hot,4044,22554840,72.6910899719,80,3,>1K
935,result,4043,22558883,72.7041199946,80,6,>1K
936,inc,4041,22562924,72.7171435715,80,3,>1K
937,talking,4036,22566960,72.7301510342,80,7,>1K
