,word,count,cum_freq,cum_perc,percentile,length,volume
12989,turnout,118,34550233,99.5412432891,_100,7,>100
12990,madly,118,34550351,99.541583254,_100,5,>100
12991,baron,118,34550469,99.5419232189,_100,5,>100
12992,vince,118,34550587,99.5422631838,_100,5,>100
12993,tulsa,118,34550705,99.5426031487,_100,5,>100
12994,unnamed,118,34550823,99.5429431136,_100,7,>100
12995,attentive,118,34550941,99.5432830785,_100,9,>100
12996,recite,118,34551059,99.5436230435,_100,6,>100
12997,provoked,117,34551176,99.5439601273,_100,8,>100
12998,jakarta,117,34551293,99.5442972111,_100,7,>100
12999,hatch,117,34551410,99.544634295,_100,5,>100
13000,clothed,117,34551527,99.5449713788,_100,7,>100
13001,dreamt,117,34551644,99.5453084627,_100,6,>100
13002,fibre,117,34551761,99.5456455465,_100,5,>100
13003,contradictions,117,34551878,99.5459826304,_100,14,>100
13004,metals,117,34551995,99.5463197142,_100,6,>100
13005,navigating,117,34552112,99.5466567981,_100,10,>100
13006,incomes,117,34552229,99.5469938819,_100,7,>100
13007,cupboards,117,34552346,99.5473309658,_100,9,>100
13008,malls,117,34552463,99.5476680496,_100,5,>100
13009,donuts,117,34552580,99.5480051335,_100,6,>100
13010,flowering,117,34552697,99.5483422173,_100,9,>100
13011,indirectly,117,34552814,99.5486793012,_100,10,>100
13012,slaughtered,117,34552931,99.549016385,_100,11,>100
13013,ledge,117,34553048,99.5493534689,_100,5,>100
13014,legit,117,34553165,99.5496905527,_100,5,>100
13015,preheated,117,34553282,99.5500276366,_100,9,>100
13016,metaphors,117,34553399,99.5503647204,_100,9,>100
13017,limp,117,34553516,99.5507018042,_100,4,>100
13018,subsidiary,117,34553633,99.5510388881,_100,10,>100
13019,satisfactory,117,34553750,99.5513759719,_100,12,>100
13020,grammy,117,34553867,99.5517130558,_100,6,>100
13021,macro,117,34553984,99.5520501396,_100,5,>100
13022,mosque,117,34554101,99.5523872235,_100,6,>100
13023,runny,117,34554218,99.5527243073,_100,5,>100
13024,nightly,117,34554335,99.5530613912,_100,7,>100
13025,gp,117,34554452,99.553398475,_100,2,>100
13026,waffles,117,34554569,99.5537355589,_100,7,>100
13027,sailed,117,34554686,99.5540726427,_100,6,>100
13028,commemorate,117,34554803,99.5544097266,_100,11,>100
13029,borne,117,34554920,99.5547468104,_100,5,>100
13030,climbs,117,34555037,99.5550838943,_100,6,>100
13031,sm,117,34555154,99.5554209781,_100,2,>100
13032,airing,117,34555271,99.555758062,_100,6,>100
13033,lofty,117,34555388,99.5560951458,_100,5,>100
13034,bomber,117,34555505,99.5564322297,_100,6,>100
13035,te,117,34555622,99.5567693135,_100,2,>100
13036,sped,117,34555739,99.5571063973,_100,4,>100
13037,chambers,117,34555856,99.5574434812,_100,8,>100
13038,descend,117,34555973,99.557780565,_100,7,>100
13039,aura,117,34556090,99.5581176489,_100,4,>100
13040,progressing,117,34556207,99.5584547327,_100,11,>100
13041,creams,117,34556324,99.5587918166,_100,6,>100
13042,interventions,117,34556441,99.5591289004,_100,13,>100
13043,stamina,117,34556558,99.5594659843,_100,7,>100
13044,snapshot,117,34556675,99.5598030681,_100,8,>100
13045,outgoing,117,34556792,99.560140152,_100,8,>100
13046,founders,116,34556908,99.5604743548,_100,8,>100
13047,jolly,116,34557024,99.5608085576,_100,5,>100
13048,upsetting,116,34557140,99.5611427603,_100,9,>100
13049,wip,116,34557256,99.5614769631,_100,3,>100
13050,generates,116,34557372,99.5618111659,_100,9,>100
13051,exclusion,116,34557488,99.5621453687,_100,9,>100
13052,discourage,116,34557604,99.5624795715,_100,10,>100
13053,cascade,116,34557720,99.5628137743,_100,7,>100
13054,piling,116,34557836,99.5631479771,_100,6,>100
13055,catholicism,116,34557952,99.5634821799,_100,11,>100
13056,sharia,116,34558068,99.5638163826,_100,6,>100
13057,scholarly,116,34558184,99.5641505854,_100,9,>100
13058,salesman,116,34558300,99.5644847882,_100,8,>100
13059,sidelines,116,34558416,99.564818991,_100,9,>100
13060,seedlings,116,34558532,99.5651531938,_100,9,>100
13061,amazement,116,34558648,99.5654873966,_100,9,>100
13062,forensic,116,34558764,99.5658215994,_100,8,>100
13063,sparse,116,34558880,99.5661558022,_100,6,>100
13064,phew,116,34558996,99.566490005,_100,4,>100
13065,foe,116,34559112,99.5668242077,_100,3,>100
13066,stimulating,116,34559228,99.5671584105,_100,11,>100
13067,breeds,116,34559344,99.5674926133,_100,6,>100
13068,fortunes,116,34559460,99.5678268161,_100,8,>100
13069,ominous,116,34559576,99.5681610189,_100,7,>100
13070,allocated,116,34559692,99.5684952217,_100,9,>100
13071,claws,116,34559808,99.5688294245,_100,5,>100
13072,pup,116,34559924,99.5691636273,_100,3,>100
13073,siege,116,34560040,99.5694978301,_100,5,>100
13074,affirmation,116,34560156,99.5698320328,_100,11,>100
13075,certificates,116,34560272,99.5701662356,_100,12,>100
13076,barney,116,34560388,99.5705004384,_100,6,>100
13077,contraction,116,34560504,99.5708346412,_100,11,>100
13078,paprika,116,34560620,99.571168844,_100,7,>100
13079,prosecutor,116,34560736,99.5715030468,_100,10,>100
13080,chubby,116,34560852,99.5718372496,_100,6,>100
13081,thicken,116,34560968,99.5721714524,_100,7,>100
13082,syrian,116,34561084,99.5725056552,_100,6,>100
13083,retains,116,34561200,99.5728398579,_100,7,>100
13084,nifty,116,34561316,99.5731740607,_100,5,>100
13085,infertility,116,34561432,99.5735082635,_100,11,>100
13086,stoke,116,34561548,99.5738424663,_100,5,>100
13087,physicians,116,34561664,99.5741766691,_100,10,>100
13088,cultivated,116,34561780,99.5745108719,_100,10,>100
13089,pivotal,116,34561896,99.5748450747,_100,7,>100
13090,rectangular,116,34562012,99.5751792775,_100,11,>100
13091,goodreads,116,34562128,99.5755134803,_100,9,>100
13092,glimpses,116,34562244,99.575847683,_100,8,>100
13093,betting,116,34562360,99.5761818858,_100,7,>100
13094,aback,116,34562476,99.5765160886,_100,5,>100
13095,actresses,116,34562592,99.5768502914,_100,9,>100
13096,radicals,116,34562708,99.5771844942,_100,8,>100
13097,thermometer,116,34562824,99.577518697,_100,11,>100
13098,luscious,116,34562940,99.5778528998,_100,8,>100
13099,tesco,116,34563056,99.5781871026,_100,5,>100
13100,discard,116,34563172,99.5785213054,_100,7,>100
13101,rot,116,34563288,99.5788555081,_100,3,>100
13102,prettier,116,34563404,99.5791897109,_100,8,>100
13103,devotional,116,34563520,99.5795239137,_100,10,>100
13104,matted,116,34563636,99.5798581165,_100,6,>100
13105,pastries,116,34563752,99.5801923193,_100,8,>100
13106,jewel,116,34563868,99.5805265221,_100,5,>100
13107,expired,116,34563984,99.5808607249,_100,7,>100
13108,mayhem,116,34564100,99.5811949277,_100,6,>100
13109,nuances,116,34564216,99.5815291305,_100,7,>100
13110,southeast,116,34564332,99.5818633332,_100,9,>100
13111,weathered,116,34564448,99.582197536,_100,9,>100
13112,boris,116,34564564,99.5825317388,_100,5,>100
13113,anxiously,116,34564680,99.5828659416,_100,9,>100
13114,gras,116,34564796,99.5832001444,_100,4,>100
13115,sxsw,116,34564912,99.5835343472,_100,4,>100
13116,keyword,116,34565028,99.58386855,_100,7,>100
13117,discontent,116,34565144,99.5842027528,_100,10,>100
13118,carts,116,34565260,99.5845369556,_100,5,>100
13119,madame,116,34565376,99.5848711583,_100,6,>100
13120,handicap,116,34565492,99.5852053611,_100,8,>100
13121,cohesive,116,34565608,99.5855395639,_100,8,>100
13122,scrambling,116,34565724,99.5858737667,_100,10,>100
13123,peeking,116,34565840,99.5862079695,_100,7,>100
13124,repertoire,116,34565956,99.5865421723,_100,10,>100
13125,usb,116,34566072,99.5868763751,_100,3,>100
13126,mumbai,116,34566188,99.5872105779,_100,6,>100
13127,palmer,116,34566304,99.5875447807,_100,6,>100
13128,depended,115,34566419,99.5878761024,_100,8,>100
13129,turtles,115,34566534,99.5882074241,_100,7,>100
13130,somalia,115,34566649,99.5885387458,_100,7,>100
13131,motivating,115,34566764,99.5888700676,_100,10,>100
13132,tread,115,34566879,99.5892013893,_100,5,>100
13133,unleashed,115,34566994,99.589532711,_100,9,>100
13134,rightfully,115,34567109,99.5898640328,_100,10,>100
13135,sb,115,34567224,99.5901953545,_100,2,>100
13136,transitional,115,34567339,99.5905266762,_100,12,>100
13137,toyota,115,34567454,99.590857998,_100,6,>100
13138,screened,115,34567569,99.5911893197,_100,8,>100
13139,surrendered,115,34567684,99.5915206414,_100,11,>100
13140,supplying,115,34567799,99.5918519631,_100,9,>100
13141,timid,115,34567914,99.5921832849,_100,5,>100
13142,tulips,115,34568029,99.5925146066,_100,6,>100
13143,slows,115,34568144,99.5928459283,_100,5,>100
13144,openings,115,34568259,99.5931772501,_100,8,>100
13145,intolerance,115,34568374,99.5935085718,_100,11,>100
13146,vigorously,115,34568489,99.5938398935,_100,10,>100
13147,practise,115,34568604,99.5941712153,_100,8,>100
13148,variant,115,34568719,99.594502537,_100,7,>100
13149,sunscreen,115,34568834,99.5948338587,_100,9,>100
13150,coordination,115,34568949,99.5951651804,_100,12,>100
13151,demeanor,115,34569064,99.5954965022,_100,8,>100
13152,nash,115,34569179,99.5958278239,_100,4,>100
13153,posh,115,34569294,99.5961591456,_100,4,>100
13154,guacamole,115,34569409,99.5964904674,_100,9,>100
13155,spotting,115,34569524,99.5968217891,_100,8,>100
13156,troop,115,34569639,99.5971531108,_100,5,>100
13157,occupying,115,34569754,99.5974844326,_100,9,>100
13158,tiniest,115,34569869,99.5978157543,_100,7,>100
13159,glucose,115,34569984,99.598147076,_100,7,>100
13160,willow,115,34570099,99.5984783978,_100,6,>100
13161,dodgers,115,34570214,99.5988097195,_100,7,>100
13162,hayes,115,34570329,99.5991410412,_100,5,>100
13163,overthrow,115,34570444,99.5994723629,_100,9,>100
13164,laced,115,34570559,99.5998036847,_100,5,>100
13165,comforted,115,34570674,99.6001350064,_100,9,>100
13166,heinous,115,34570789,99.6004663281,_100,7,>100
13167,kaiser,115,34570904,99.6007976499,_100,6,>100
13168,demolished,115,34571019,99.6011289716,_100,10,>100
13169,unheard,115,34571134,99.6014602933,_100,7,>100
13170,committees,115,34571249,99.6017916151,_100,10,>100
13171,mathematics,115,34571364,99.6021229368,_100,11,>100
13172,audit,115,34571479,99.6024542585,_100,5,>100
13173,pervasive,115,34571594,99.6027855802,_100,9,>100
13174,selective,115,34571709,99.603116902,_100,9,>100
13175,hesitated,115,34571824,99.6034482237,_100,9,>100
13176,cam,115,34571939,99.6037795454,_100,3,>100
13177,exclude,115,34572054,99.6041108672,_100,7,>100
13178,spacious,115,34572169,99.6044421889,_100,8,>100
13179,showered,115,34572284,99.6047735106,_100,8,>100
13180,linguistic,115,34572399,99.6051048324,_100,10,>100
13181,sensations,115,34572514,99.6054361541,_100,10,>100
13182,fixtures,115,34572629,99.6057674758,_100,8,>100
13183,cosmetic,114,34572743,99.6060959165,_100,8,>100
13184,affirmed,114,34572857,99.6064243572,_100,8,>100
13185,napkins,114,34572971,99.6067527978,_100,7,>100
13186,compose,114,34573085,99.6070812385,_100,7,>100
13187,culprit,114,34573199,99.6074096792,_100,7,>100
13188,alignment,114,34573313,99.6077381198,_100,9,>100
13189,echoing,114,34573427,99.6080665605,_100,7,>100
13190,sheila,114,34573541,99.6083950012,_100,6,>100
13191,crusty,114,34573655,99.6087234419,_100,6,>100
13192,dysfunctional,114,34573769,99.6090518825,_100,13,>100
13193,onset,114,34573883,99.6093803232,_100,5,>100
13194,synonymous,114,34573997,99.6097087639,_100,10,>100
13195,communicated,114,34574111,99.6100372045,_100,12,>100
13196,symphony,114,34574225,99.6103656452,_100,8,>100
13197,wrought,114,34574339,99.6106940859,_100,7,>100
13198,bred,114,34574453,99.6110225266,_100,4,>100
13199,imaginations,114,34574567,99.6113509672,_100,12,>100
13200,prostate,114,34574681,99.6116794079,_100,8,>100
13201,negotiated,114,34574795,99.6120078486,_100,10,>100
13202,tainted,114,34574909,99.6123362893,_100,7,>100
13203,extinction,114,34575023,99.6126647299,_100,10,>100
13204,archbishop,114,34575137,99.6129931706,_100,10,>100
13205,weakened,114,34575251,99.6133216113,_100,8,>100
13206,anonymity,114,34575365,99.6136500519,_100,9,>100
13207,coma,114,34575479,99.6139784926,_100,4,>100
13208,wrongs,114,34575593,99.6143069333,_100,6,>100
13209,rethink,114,34575707,99.614635374,_100,7,>100
13210,miraculously,114,34575821,99.6149638146,_100,12,>100
13211,yr,114,34575935,99.6152922553,_100,2,>100
13212,majestic,114,34576049,99.615620696,_100,8,>100
13213,explosives,114,34576163,99.6159491366,_100,10,>100
13214,adhd,114,34576277,99.6162775773,_100,4,>100
13215,rand,114,34576391,99.616606018,_100,4,>100
13216,amendments,114,34576505,99.6169344587,_100,10,>100
13217,stalin,114,34576619,99.6172628993,_100,6,>100
13218,iceberg,114,34576733,99.61759134,_100,7,>100
13219,confidently,114,34576847,99.6179197807,_100,11,>100
13220,filler,114,34576961,99.6182482213,_100,6,>100
13221,fateful,114,34577075,99.618576662,_100,7,>100
13222,cutie,114,34577189,99.6189051027,_100,5,>100
13223,mega,114,34577303,99.6192335434,_100,4,>100
13224,elves,114,34577417,99.619561984,_100,5,>100
13225,insides,114,34577531,99.6198904247,_100,7,>100
13226,visibility,114,34577645,99.6202188654,_100,10,>100
13227,elliptical,114,34577759,99.620547306,_100,10,>100
13228,camper,114,34577873,99.6208757467,_100,6,>100
13229,url,114,34577987,99.6212041874,_100,3,>100
13230,undeniable,114,34578101,99.6215326281,_100,10,>100
13231,accomplishing,114,34578215,99.6218610687,_100,13,>100
13232,inflammation,114,34578329,99.6221895094,_100,12,>100
13233,carolyn,114,34578443,99.6225179501,_100,7,>100
13234,illusions,114,34578557,99.6228463907,_100,9,>100
13235,protocol,114,34578671,99.6231748314,_100,8,>100
13236,goodman,114,34578785,99.6235032721,_100,7,>100
13237,scents,114,34578899,99.6238317128,_100,6,>100
13238,shuffle,114,34579013,99.6241601534,_100,7,>100
13239,innings,114,34579127,99.6244885941,_100,7,>100
13240,miscarriage,114,34579241,99.6248170348,_100,11,>100
13241,idols,114,34579355,99.6251454754,_100,5,>100
13242,mums,114,34579469,99.6254739161,_100,4,>100
13243,lieu,114,34579583,99.6258023568,_100,4,>100
13244,chester,114,34579697,99.6261307975,_100,7,>100
13245,evaluating,114,34579811,99.6264592381,_100,10,>100
13246,relentlessly,114,34579925,99.6267876788,_100,12,>100
13247,cor,114,34580039,99.6271161195,_100,3,>100
13248,abnormal,114,34580153,99.6274445602,_100,8,>100
13249,unthinkable,114,34580267,99.6277730008,_100,11,>100
13250,dashing,114,34580381,99.6281014415,_100,7,>100
13251,sweetie,114,34580495,99.6284298822,_100,7,>100
13252,lindsey,114,34580609,99.6287583228,_100,7,>100
13253,variables,114,34580723,99.6290867635,_100,9,>100
13254,arthritis,114,34580837,99.6294152042,_100,9,>100
13255,tenderness,114,34580951,99.6297436449,_100,10,>100
13256,badges,114,34581065,99.6300720855,_100,6,>100
13257,lilac,114,34581179,99.6304005262,_100,5,>100
13258,elbows,114,34581293,99.6307289669,_100,6,>100
13259,camra,114,34581407,99.6310574075,_100,5,>100
13260,outset,114,34581521,99.6313858482,_100,6,>100
13261,rabid,114,34581635,99.6317142889,_100,5,>100
13262,uncanny,114,34581749,99.6320427296,_100,7,>100
13263,honorable,114,34581863,99.6323711702,_100,9,>100
13264,alarmed,114,34581977,99.6326996109,_100,7,>100
13265,rotate,113,34582090,99.6330251705,_100,6,>100
13266,ghostly,113,34582203,99.6333507301,_100,7,>100
13267,dishonest,113,34582316,99.6336762897,_100,9,>100
13268,narrowed,113,34582429,99.6340018494,_100,8,>100
13269,npr,113,34582542,99.634327409,_100,3,>100
13270,flops,113,34582655,99.6346529686,_100,5,>100
13271,catalyst,113,34582768,99.6349785282,_100,8,>100
13272,proteins,113,34582881,99.6353040878,_100,8,>100
13273,legislators,113,34582994,99.6356296474,_100,11,>100
13274,hoop,113,34583107,99.635955207,_100,4,>100
13275,unpopular,113,34583220,99.6362807666,_100,9,>100
13276,chapman,113,34583333,99.6366063263,_100,7,>100
13277,decisive,113,34583446,99.6369318859,_100,8,>100
13278,resembled,113,34583559,99.6372574455,_100,9,>100
13279,clergy,113,34583672,99.6375830051,_100,6,>100
13280,extremist,113,34583785,99.6379085647,_100,9,>100
13281,awaken,113,34583898,99.6382341243,_100,6,>100
13282,temporal,113,34584011,99.6385596839,_100,8,>100
13283,presidents,113,34584124,99.6388852435,_100,10,>100
13284,lifestyles,113,34584237,99.6392108032,_100,10,>100
13285,paralyzed,113,34584350,99.6395363628,_100,9,>100
13286,futuristic,113,34584463,99.6398619224,_100,10,>100
13287,acidity,113,34584576,99.640187482,_100,7,>100
13288,disrupt,113,34584689,99.6405130416,_100,7,>100
13289,kirby,113,34584802,99.6408386012,_100,5,>100
13290,brittany,113,34584915,99.6411641608,_100,8,>100
13291,mischief,113,34585028,99.6414897205,_100,8,>100
13292,naval,113,34585141,99.6418152801,_100,5,>100
13293,milton,113,34585254,99.6421408397,_100,6,>100
13294,likeable,113,34585367,99.6424663993,_100,8,>100
13295,squirrels,113,34585480,99.6427919589,_100,9,>100
13296,carmen,113,34585593,99.6431175185,_100,6,>100
13297,comforts,113,34585706,99.6434430781,_100,8,>100
13298,poorer,113,34585819,99.6437686377,_100,6,>100
13299,trimester,113,34585932,99.6440941974,_100,9,>100
13300,foodie,113,34586045,99.644419757,_100,6,>100
13301,sponsorship,113,34586158,99.6447453166,_100,11,>100
13302,jumper,113,34586271,99.6450708762,_100,6,>100
13303,reconcile,113,34586384,99.6453964358,_100,9,>100
13304,cheery,113,34586497,99.6457219954,_100,6,>100
13305,restoring,113,34586610,99.646047555,_100,9,>100
13306,vic,113,34586723,99.6463731147,_100,3,>100
13307,thickened,113,34586836,99.6466986743,_100,9,>100
13308,pretentious,113,34586949,99.6470242339,_100,11,>100
13309,commercially,113,34587062,99.6473497935,_100,12,>100
13310,wei,113,34587175,99.6476753531,_100,3,>100
13311,tracey,113,34587288,99.6480009127,_100,6,>100
13312,michele,113,34587401,99.6483264723,_100,7,>100
13313,jillian,113,34587514,99.6486520319,_100,7,>100
13314,snowflake,113,34587627,99.6489775916,_100,9,>100
13315,drones,113,34587740,99.6493031512,_100,6,>100
13316,airy,113,34587853,99.6496287108,_100,4,>100
13317,tsa,113,34587966,99.6499542704,_100,3,>100
13318,toughest,113,34588079,99.65027983,_100,8,>100
13319,puffed,113,34588192,99.6506053896,_100,6,>100
13320,ibm,113,34588305,99.6509309492,_100,3,>100
13321,carr,113,34588418,99.6512565089,_100,4,>100
13322,mri,113,34588531,99.6515820685,_100,3,>100
13323,cambodia,113,34588644,99.6519076281,_100,8,>100
13324,customary,113,34588757,99.6522331877,_100,9,>100
13325,trusts,113,34588870,99.6525587473,_100,6,>100
13326,freebies,113,34588983,99.6528843069,_100,8,>100
13327,poisoned,113,34589096,99.6532098665,_100,8,>100
13328,horrid,113,34589209,99.6535354261,_100,6,>100
13329,entice,113,34589322,99.6538609858,_100,6,>100
13330,cairo,113,34589435,99.6541865454,_100,5,>100
13331,oblivion,112,34589547,99.6545092239,_100,8,>100
13332,stature,112,34589659,99.6548319025,_100,7,>100
13333,lovelies,112,34589771,99.655154581,_100,8,>100
13334,sourced,112,34589883,99.6554772596,_100,7,>100
13335,liberating,112,34589995,99.6557999381,_100,10,>100
13336,lovable,112,34590107,99.6561226167,_100,7,>100
13337,itchy,112,34590219,99.6564452953,_100,5,>100
13338,digs,112,34590331,99.6567679738,_100,4,>100
13339,upfront,112,34590443,99.6570906524,_100,7,>100
13340,hbo,112,34590555,99.6574133309,_100,3,>100
13341,guarded,112,34590667,99.6577360095,_100,7,>100
13342,distributors,112,34590779,99.658058688,_100,12,>100
13343,bookshop,112,34590891,99.6583813666,_100,8,>100
13344,marketers,112,34591003,99.6587040451,_100,9,>100
13345,tract,112,34591115,99.6590267237,_100,5,>100
13346,edwin,112,34591227,99.6593494022,_100,5,>100
13347,hippie,112,34591339,99.6596720808,_100,6,>100
13348,straighten,112,34591451,99.6599947594,_100,10,>100
13349,procession,112,34591563,99.6603174379,_100,10,>100
13350,flute,112,34591675,99.6606401165,_100,5,>100
13351,snag,112,34591787,99.660962795,_100,4,>100
13352,pediatrician,112,34591899,99.6612854736,_100,12,>100
13353,uterus,112,34592011,99.6616081521,_100,6,>100
13354,smear,112,34592123,99.6619308307,_100,5,>100
13355,referenced,112,34592235,99.6622535092,_100,10,>100
13356,machu,112,34592347,99.6625761878,_100,5,>100
13357,grazing,112,34592459,99.6628988663,_100,7,>100
13358,chan,112,34592571,99.6632215449,_100,4,>100
13359,perusing,112,34592683,99.6635442235,_100,8,>100
13360,redeemed,112,34592795,99.663866902,_100,8,>100
13361,enigmatic,112,34592907,99.6641895806,_100,9,>100
13362,cb,112,34593019,99.6645122591,_100,2,>100
13363,foray,112,34593131,99.6648349377,_100,5,>100
13364,wort,112,34593243,99.6651576162,_100,4,>100
13365,cites,112,34593355,99.6654802948,_100,5,>100
13366,parting,112,34593467,99.6658029733,_100,7,>100
13367,sayings,112,34593579,99.6661256519,_100,7,>100
13368,gandhi,112,34593691,99.6664483304,_100,6,>100
13369,hazel,112,34593803,99.666771009,_100,5,>100
13370,starvation,112,34593915,99.6670936876,_100,10,>100
13371,cuff,112,34594027,99.6674163661,_100,4,>100
13372,flyer,112,34594139,99.6677390447,_100,5,>100
13373,strategically,112,34594251,99.6680617232,_100,13,>100
13374,entrusted,112,34594363,99.6683844018,_100,9,>100
13375,successive,112,34594475,99.6687070803,_100,10,>100
13376,moaning,112,34594587,99.6690297589,_100,7,>100
13377,repay,112,34594699,99.6693524374,_100,5,>100
13378,rory,112,34594811,99.669675116,_100,4,>100
13379,sr,112,34594923,99.6699977945,_100,2,>100
13380,verification,112,34595035,99.6703204731,_100,12,>100
13381,carpets,112,34595147,99.6706431517,_100,7,>100
13382,mathematical,112,34595259,99.6709658302,_100,12,>100
13383,duly,112,34595371,99.6712885088,_100,4,>100
13384,wade,112,34595483,99.6716111873,_100,4,>100
13385,pharmaceutical,112,34595595,99.6719338659,_100,14,>100
13386,montgomery,112,34595707,99.6722565444,_100,10,>100
13387,resilience,112,34595819,99.672579223,_100,10,>100
13388,jammed,112,34595931,99.6729019015,_100,6,>100
13389,spitting,112,34596043,99.6732245801,_100,8,>100
13390,bestselling,112,34596155,99.6735472587,_100,11,>100
13391,scramble,112,34596267,99.6738699372,_100,8,>100
13392,abigail,112,34596379,99.6741926158,_100,7,>100
13393,racists,112,34596491,99.6745152943,_100,7,>100
13394,sweetened,112,34596603,99.6748379729,_100,9,>100
13395,nominations,112,34596715,99.6751606514,_100,11,>100
13396,tactical,112,34596827,99.67548333,_100,8,>100
13397,dustin,112,34596939,99.6758060085,_100,6,>100
13398,disclose,112,34597051,99.6761286871,_100,8,>100
13399,deities,112,34597163,99.6764513656,_100,7,>100
13400,consolation,112,34597275,99.6767740442,_100,11,>100
13401,hinted,112,34597387,99.6770967228,_100,6,>100
13402,caravan,112,34597499,99.6774194013,_100,7,>100
13403,offline,112,34597611,99.6777420799,_100,7,>100
13404,someplace,112,34597723,99.6780647584,_100,9,>100
13405,perfected,112,34597835,99.678387437,_100,9,>100
13406,shelley,112,34597947,99.6787101155,_100,7,>100
13407,picchu,112,34598059,99.6790327941,_100,6,>100
13408,nerdy,112,34598171,99.6793554726,_100,5,>100
13409,abandoning,112,34598283,99.6796781512,_100,10,>100
13410,margarine,111,34598394,99.6799979487,_100,9,>100
13411,friction,111,34598505,99.6803177462,_100,8,>100
13412,taxation,111,34598616,99.6806375437,_100,8,>100
13413,metric,111,34598727,99.6809573412,_100,6,>100
13414,perverse,111,34598838,99.6812771387,_100,8,>100
13415,moonlight,111,34598949,99.6815969362,_100,9,>100
13416,nectar,111,34599060,99.6819167337,_100,6,>100
13417,heroin,111,34599171,99.6822365312,_100,6,>100
13418,ob,111,34599282,99.6825563287,_100,2,>100
13419,katy,111,34599393,99.6828761262,_100,4,>100
13420,perpetrators,111,34599504,99.6831959236,_100,12,>100
13421,tolkien,111,34599615,99.6835157211,_100,7,>100
13422,cranberry,111,34599726,99.6838355186,_100,9,>100
13423,autonomy,111,34599837,99.6841553161,_100,8,>100
13424,gathers,111,34599948,99.6844751136,_100,7,>100
13425,weakest,111,34600059,99.6847949111,_100,7,>100
13426,balances,111,34600170,99.6851147086,_100,8,>100
13427,latino,111,34600281,99.6854345061,_100,6,>100
13428,islamists,111,34600392,99.6857543036,_100,9,>100
13429,bras,111,34600503,99.6860741011,_100,4,>100
13430,organisers,111,34600614,99.6863938986,_100,10,>100
13431,felony,111,34600725,99.6867136961,_100,6,>100
13432,commodities,111,34600836,99.6870334936,_100,11,>100
13433,snail,111,34600947,99.6873532911,_100,5,>100
13434,brim,111,34601058,99.6876730886,_100,4,>100
13435,defy,111,34601169,99.6879928861,_100,4,>100
13436,gladys,111,34601280,99.6883126836,_100,6,>100
13437,valleys,111,34601391,99.6886324811,_100,7,>100
13438,irs,111,34601502,99.6889522786,_100,3,>100
13439,shrug,111,34601613,99.6892720761,_100,5,>100
13440,logging,111,34601724,99.6895918736,_100,7,>100
13441,russ,111,34601835,99.6899116711,_100,4,>100
13442,faulty,111,34601946,99.6902314686,_100,6,>100
13443,careless,111,34602057,99.6905512661,_100,8,>100
13444,loosen,111,34602168,99.6908710636,_100,6,>100
13445,richly,111,34602279,99.6911908611,_100,6,>100
13446,fetish,111,34602390,99.6915106585,_100,6,>100
13447,jade,111,34602501,99.691830456,_100,4,>100
13448,unavoidable,111,34602612,99.6921502535,_100,11,>100
13449,crank,111,34602723,99.692470051,_100,5,>100
13450,hallmark,111,34602834,99.6927898485,_100,8,>100
13451,googled,111,34602945,99.693109646,_100,7,>100
13452,candies,111,34603056,99.6934294435,_100,7,>100
13453,reset,111,34603167,99.693749241,_100,5,>100
13454,electorate,111,34603278,99.6940690385,_100,10,>100
13455,issuing,111,34603389,99.694388836,_100,7,>100
13456,veronica,111,34603500,99.6947086335,_100,8,>100
13457,antiques,111,34603611,99.695028431,_100,8,>100
13458,pollen,111,34603722,99.6953482285,_100,6,>100
13459,organisms,111,34603833,99.695668026,_100,9,>100
13460,facade,111,34603944,99.6959878235,_100,6,>100
13461,visualize,111,34604055,99.696307621,_100,9,>100
13462,strangest,111,34604166,99.6966274185,_100,9,>100
13463,demonic,111,34604277,99.696947216,_100,7,>100
13464,teased,111,34604388,99.6972670135,_100,6,>100
13465,copious,111,34604499,99.697586811,_100,7,>100
13466,aperture,111,34604610,99.6979066085,_100,8,>100
13467,wickedness,111,34604721,99.698226406,_100,10,>100
13468,copenhagen,111,34604832,99.6985462035,_100,10,>100
13469,stationed,111,34604943,99.698866001,_100,9,>100
13470,dissent,111,34605054,99.6991857985,_100,7,>100
13471,morton,111,34605165,99.699505596,_100,6,>100
13472,outings,111,34605276,99.6998253934,_100,7,>100
13473,consulted,110,34605386,99.7001423099,_100,9,>100
13474,winters,110,34605496,99.7004592263,_100,7,>100
13475,praising,110,34605606,99.7007761428,_100,8,>100
13476,steampunk,110,34605716,99.7010930592,_100,9,>100
13477,christy,110,34605826,99.7014099756,_100,7,>100
13478,infringing,110,34605936,99.7017268921,_100,10,>100
13479,craze,110,34606046,99.7020438085,_100,5,>100
13480,majors,110,34606156,99.7023607249,_100,6,>100
13481,pinpoint,110,34606266,99.7026776414,_100,8,>100
13482,intertwined,110,34606376,99.7029945578,_100,11,>100
13483,childcare,110,34606486,99.7033114743,_100,9,>100
13484,fleeing,110,34606596,99.7036283907,_100,7,>100
13485,chills,110,34606706,99.7039453071,_100,6,>100
13486,erik,110,34606816,99.7042622236,_100,4,>100
13487,sprinkling,110,34606926,99.70457914,_100,10,>100
13488,silicone,110,34607036,99.7048960565,_100,8,>100
13489,notoriously,110,34607146,99.7052129729,_100,11,>100
